"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_PROTEIN_HOMOTETRAMERIZATION",0.124463519313305,0.402638417538409,0.184706471207739,0.409783947255645,1.28244609832129,55,"Gnmt;Acaca;Cth;Acacb;Kcnj2;Hsd17b10;Appl2;Shmt1;Trpm4;Aldh9a1;Crtc2;Acot13;Crtc3;Hcn1;Trpm7;Ryr3;Cbr4"
"GOBP_PROTEIN_HOMOTRIMERIZATION",0.381852551984877,0.659198089742314,0.0908241419007155,-0.442946863720991,-1.06603116932257,16,"Pxdn;H2-Q7;Scara5;Alox5ap;Steap4"
"GOBP_PROTEIN_HYDROXYLATION",0.0711297071129707,0.335365543870345,0.245041785430996,0.61657841239961,1.50816976034697,15,"Egln3"
"GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX",0.0905899832438135,0.352273625562541,0.287805130535564,0.59787730259325,1.57154410638995,22,"Timm21;Timm44;Samm50;Timm17a;Dnajc15;Grpel1;Timm23;Grpel2;Tomm40;Tomm22"
"GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE",0.981670061099796,0.991129408583627,0.0473534245254193,0.187094092771187,0.525322724380166,28,"Ubl4a;Rab5if;Emc7;Emc8;Ccdc47;Emc1;Bag6;Get4;Tram2;Sec61a1;Get3;Sgta"
"GOBP_PROTEIN_INSERTION_INTO_MEMBRANE",0.638115631691649,0.816935044369724,0.070113215764256,0.280296747581649,0.893906211713919,66,"Timm8a1;Mtch2;Mtch1;Trmt10b;Samm50;Timm10;Oxa1l;Mtx2;Timm9;Tomm40;Tomm22;Ubl4a;Rab5if;Emc7;Emc8;Ccdc47;Emc1"
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE",0.284188034188034,0.572376011157601,0.116739204791222,0.465280922188946,1.16540590391713,18,"Timm8a1;Trmt10b;Timm10;Oxa1l;Timm9"
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.151767151767152,0.44342811500054,0.163180127180689,0.427937182853987,1.24776619245404,37,"Ube2t;Asb11;Anapc16;Cdc23;Prkn;Cdc27;Anapc7;Ube2e2"
"GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.976987447698745,0.98853510859415,0.0487989701682839,0.19872686232376,0.539587663311603,25,"Usp29;Usp34;Usp25;Usp8;Bap1;Otud7b;Mindy3"
"GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.776805251641138,0.888871305930292,0.0615706755421678,0.24891523436323,0.850674683013845,100,"Ube2t;Anapc16;Itch;Cdc23;Prkn;Ube3a;Nedd4l;Asb3;Fbxo9;Marchf6;Kbtbd2;Cdc27;Rnf216;Peli1;Anapc7;Ube2e2;Mycbp2;Rnf146;Rnf126;Trim44;Rnf6;Arih2;Trim45;Btrc;Birc2"
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.613034623217923,0.803183952336924,0.0696133438850965,0.322741149764436,0.89801566418757,27,"Zranb1;Usp13;Usp25;Otud1;Usp8;Shmt2;Nop53;Otud7b"
"GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.639065817409766,0.817376207825123,0.0696133438850965,0.279147400430231,0.902319331989962,71,"Arrdc4;Ube2t;Rnf39;Ubr2;Cblb;Itch;Prkn;Gps2;Peli1;Xiap;Zfp598;Ube2e2;Prpf19;Rnf126"
"GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.416317991631799,0.676281581646537,0.0916795246008379,0.415925369139795,1.01736624520555,15,"Ube2t;Prkn"
"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",0.917307692307692,0.962187775695156,0.0478299633114229,-0.242490957855527,-0.643543661033327,24,"Acsl3;Nr1h2;Bin1;Pcdhga3;Zdhhc8"
"GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION",0.459409594095941,0.706608464406933,0.0793434960134973,-0.33674648046885,-0.995426316491362,44,"Pltp;Pla2g7;Pla2g5;Acsl3;Scarb1;Pcsk6"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION",0.263485477178423,0.555682441503894,0.119887845115423,0.437740166090938,1.17349267568085,24,"Actg1;Scrib;Ctnnd1;Mpp7;Tjp2;Flna;Zdhhc7"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION",0.995680345572354,0.998523487725875,0.0493910105981501,0.19045155335136,0.659538974262686,108,"Iqsec2;Clstn3;Gpc4;Actg1;Dag1;Scrib;Ctnnd1;Mpp7;Pclo;Sacm1l;Lamtor3;Olfm1;Tjp2;Lgi1;Nptx1;Flna;Shank1;Zdhhc7;Baiap2;Cacna2d2;Rapsn;Ogt"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",0.806584362139918,0.905103504816561,0.0568864160475701,0.227360605585398,0.897722849767486,330,"Zdhhc23;Phaf1;Gpr179;Efr3b;Iqsec2;Pik3r1;Optn;Actn2;Sorbs1;Errfi1;Tspan5;Scn3b;Rapgef6;Ank3;Gpc4;Gcc2;Ezr;Rapgef2;Ramp3;Akt1;Picalm;Atp1b1;Csrp3;Dag1;Pdpk1;Itga3;Gak;Rangrf;Slmap;Golga4;Bcl2l1;Gas6;Lama5;Scrib;Sacm1l;Pip5k1a;Cltc;Numa1;Inpp5k;Numb;Zfyve27;Rab7"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.916508538899431,0.961636575226879,0.0472587336673259,-0.230307679360787,-0.733999839320455,64,"Map1a;Hfe;Fgf7;Hsp90ab1;Fgf10;Stx4a;Emp2;Ctnnb1;Cd247;Vcl;Tyrobp;Nlgn2;Rab11a;Kcnab2;Ephb2;Egf;Gpm6b;Leprot;Angpt1;Gga2;Commd1;Rab11b;Tm9sf4;Erbb4;Arf6;Fcer1g;Gga3;Snx33;Usp4"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.76304347826087,0.881280218625184,0.0621124188949471,0.266087284498411,0.821604008287989,52,"H4c18;H4c8;H4c14;Pias4;Lemd2;Setd2;Brd2;Ezh2;Mcm9"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.617375231053604,0.806007976554502,0.0645031249656493,-0.26694933710768,-0.912158118621995,105,"Cenpa;Mis18a;Spdl1;Zwilch;Cdk1;Iffo1;Kntc1;Rpa2;Cbx5;Cdk2;Tnrc18;Knl1;Macroh2a1;Mdc1;Aurkb;Xrcc4;Htatsf1;Plk1;Trp53bp1;Hltf;Xrcc5;Vcp;Rb1;Gnl3l;Bub3;Prdm16;Jarid2;Chmp7;Tpp1;Ercc6;Sox7;Tonsl;H2ax;Cdk9;Ik;Brd3;Pml"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.585227272727273,0.787573520210237,0.0683110858318647,-0.335644107294053,-0.920657025544234,32,"Cenpa;Mis18a;Spdl1;Zwilch;Cdk1;Kntc1;Knl1;Aurkb"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",0.858223062381853,0.933992322938358,0.0500922874402106,-0.287496203022092,-0.691911239440422,16,"Macroh2a1;Xrcc5;Gnl3l;Tpp1;Sox7;Pml"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE",0.895966029723992,0.950190072239674,0.053457214108991,0.255236577282971,0.651509373821098,20,"Spata7;Ahi1;Tctn3;Mks1"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIUM",0.110169491525424,0.380186429956694,0.195789002148949,0.384013818645068,1.25584510456962,75,"Odad4;Bbs4;Micall1;Cdk20;Ccdc66;Spata7;Gsk3b;Tbc1d32;Ahi1;Cep78;Ccdc39;Ttc21b;Tctn3;Arl3;Ift140;Mks1;Gga1"
"GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME",0.120229007633588,0.397453691928698,0.176694268938498,-0.571442796115466,-1.35830506729575,15,"Spdl1;Zwilch;Cdk1;Kntc1;Knl1;Aurkb"
"GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON",0.315789473684211,0.601291213900476,0.108820126769161,0.337906986756743,1.08169311895375,64,"Bbs4;Mid1;Hnrnpu;4933427D14Rik;Cep350;Apc;Gsk3b;Filip1;Numa1;Ttbk2;Cep78;Fam83h;Pibf1;Kif20b;Cep131;Mcph1;Hook3;Mapre2;Diaph1;C2cd3"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.326488706365503,0.609428356267543,0.105125131597001,0.380964016813368,1.07637763994904,30,"Ppp1r15a;Insig1;Akt1;Naca;Ddrgk1;Mia2;Ubac2;Hspa5"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME",0.608961303462322,0.799791795494386,0.0699458736501659,0.323819750500354,0.901016832018093,27,"Micall1;Ezr;Tollip"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION",0.140167364016736,0.423986605510128,0.170932335370056,0.294225356574862,1.14921626867025,299,"Doc2b;Irs2;Aacs;Irs1;Idh2;Arl4d;Pim3;Il6ra;Inhbb;Tango2;Sec24a;Sidt2;Foxo1;Abcg1;Clstn3;Dand5;Ppard;Slc16a1;Cyp51;Exph5;Ccn3;Slc12a2;F2r;Midn;Mpc2;Pfkfb2;Glud1;Rapgef3;Rfx3;Hadh;Adig;Slc25a22;Lmf1;Trpm4;Ap1b1;Stxbp4;Myo18a;Tlr4;Comt;Prkn"
"GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",0.543032786885246,0.76341467919278,0.0760837160951725,0.33369214965083,0.942439387074219,29,"Optn;Vps13c;Gcc2;Vps13d;Gak"
"GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME",0.309677419354839,0.595667121777895,0.11146266692298,0.356690980206873,1.0966480527756,51,"Rnf128;Szt2;Gcc2;Akt1;Lmbrd1;Atg14;Vps54;Rragc;Sort1;Rab7;Pik3r4;Sh3bp4;Snx16;Ap3d1;Lamp2;Vps53;Atp13a2;Gnptg"
"GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.742802303262956,0.869060262998719,0.0574877409561325,-0.227875701864685,-0.917099294357738,416,"Krt18;Thy1;Tgfb1;Neto2;Cpe;Reep2;Acsl3;Prnp;Stac3;Camk2a;Rhog;Vti1b;Ptn;Nmt2;Arl6ip5;Itgb7;Lamc1;Hps6;Ehd2;Chrdl1;Fgf13;Rab13;Jup;Atp2b4;Capn3;Gpc1;Ramp2;Shisa6;Epm2a;Gpc3;Pacsin1;Mest;Cacng7;Wnk1;Sec23a;Vamp3;Camk2g;Kcnb1;Ikbkb;Pkdcc;Tm9sf3;Lamb1;Hras;Dab2;Gsn;Lrp1;Tmem150a;Rraga;Itgb1;Camk2d;Ehd1;Traf6;Cd24a;Pkp3;Sys1;Gpsm2;Stx4a;Emp2;Cav1;Clip3;Dchs1;Hgs"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE",0.745318352059925,0.870653708259535,0.0561766586307176,-0.31331669000876,-0.780831748841716,18,"Map1a;Abhd17c;Mapre3;Mid2"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER",0.151767151767152,0.44342811500054,0.163180127180689,0.428040844616287,1.24806844626051,37,"Bbs4;4933427D14Rik;Cep350;Apc;Gsk3b;Numa1;Cep78;Pibf1;Cep131;Mcph1;Hook3;C2cd3"
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.0261495930546723,0.27097875000611,0.352487857583619,0.521421302287534,1.67501286470875,67,"Timm8a1;Mavs;Timm21;Mtch2;Mtch1;Timm44;Akt1;Trmt10b;Samm50;Aifm1;Timm10;Oxa1l;Prkn;Mtx2;Timm17a;Dnajc15;Grpel1;Timm23;Grpel2;Timm9;Tomm40;Trabd;Tomm22;Hk2"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS",0.65546218487395,0.823435074422427,0.0678338263479455,0.326017292379747,0.865906114150557,23,"Cacnb4"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.824091778202677,0.914629546475079,0.0524827622635459,-0.225532643534387,-0.877997516098115,305,"Col1a1;Lep;Six2;Tgfb1;Fam53b;Maged1;App;Il33;Tyk2;Dtx3l;Mndal;E2f3;Cdk1;Hcls1;Jup;Ilrun;Pkig;Gli3;Mdfic;Epm2a;Kpna4;Prickle1;Smo;Adar;Lmna;Cct6a;Trim8;Kpna2;Ifi205;Park7;Ppp3cb;Rangap1;Tesk1;Ran;Hyal2;Kpna3;Rassf5;Hdgf;Plk1;Cct5;Ngfr;Cfl1;Arl2;Wwtr1;Glis2;Pkia;Mdm2;Gbp2;Src"
"GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE",0.0856531049250535,0.347649769585253,0.224966093540314,0.567564688200713,1.41318601864114,17,"Lrba;Atg9b;Atg13;Atg4d;Mfn2;Atg4b;Wdr45b;Stx17;Arfip2;Rab33b"
"GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.531779661016949,0.759038364560301,0.0789209638180035,0.249308047617296,0.964589248057534,269,"Zdhhc23;Phaf1;Gpr179;Efr3b;Pik3r1;Optn;Actn2;Sorbs1;Errfi1;Tspan5;Scn3b;Rapgef6;Ank3;Gcc2;Ezr;Rapgef2;Ramp3;Akt1;Picalm;Atp1b1;Csrp3;Pdpk1;Itga3;Gak;Rangrf;Slmap;Golga4;Bcl2l1;Gas6;Lama5;Scrib"
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE",0.832967032967033,0.920383517054078,0.0584693210386381,0.255030534790555,0.767533130795786,46,"Iqsec2;Gpc4;Dag1;Scrib;Sacm1l;Olfm1;Lgi1;Nptx1;Cacna2d2;Rapsn;Ogt"
"GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK",0.562367864693446,0.772769247950338,0.0758886900606117,0.366230513442064,0.911339798035503,16,"Slf1;Slf2"
"GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.828947368421053,0.91841811313177,0.0514264916187015,-0.245608089101246,-0.8062063086813,76,"Neto2;Map1a;Rab27b;Wnt5a;Cacng7;Hras;Hspg2;Traf6;Gpsm2;Hspb1;Zdhhc12;Map2k1;Dlg2;Nlgn2;Dlg3;Rab11a;Erbb2;Kif5c;Mapt;Stau2;Nsg1"
"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE",0.402985074626866,0.670220326936745,0.0946646223153342,0.310254578386863,1.02656141865343,79,"Vps13c;Rnf128;Szt2;Gcc2;Akt1;Lmbrd1;Atg14;Vps13d;Vps54;Mon2;Ptpn23;Sh3glb1;Rragc;Sort1;Rab7;Vps36;Pik3r4;Sh3bp4;Snx16;Ap3d1"
"GOBP_PROTEIN_METHYLATION",0.675572519083969,0.835857096034087,0.0617054053637522,-0.304792361724405,-0.87056467970696,39,"Kmt5a;Trmt112;Prmt3;Mettl21c;Eef1akmt1;Ndufaf7"
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.987096774193548,0.994478908188586,0.0495901956956338,0.194881593783722,0.67992075739784,112,"Zranb1;Usp29;Otulin;Josd1;Usp40;Usp36;Itch;Usp31;Prkn;Usp34;Usp46;Usp13;Usp45;Usp25;Senp6;Senp3;Otud1;Usp1;Usp32;Senp5;Usp54;Usp8;Bap1;Shmt2;Nop53;Usp21;Usp49;Otud7b;Usp50;Desi1;Senp7;Cops6;Tank;Mindy3"
"GOBP_PROTEIN_MONOUBIQUITINATION",0.789130434782609,0.893660637072817,0.0605092988656667,0.259295647413008,0.800633309659067,52,"Ube2t;Itch;Prkn;Pex12;Ube4b;Mgrn1;Zfp598;Ube2e2;Rnf126;Obi1;Birc2;Rnf220;Rnf10;Cbl;Rnf152;Ube2w"
"GOBP_PROTEIN_NEDDYLATION",0.255769230769231,0.548783582742627,0.116739204791222,-0.440163342181148,-1.16814388126046,24,"Cops7a;Dcun1d2;Cops2;Rnf7;Dcun1d4;Cops9;Gps1;Dcun1d1;Nedd8"
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION",0.645522388059702,0.820813737757259,0.0628003977812234,-0.266511588826371,-0.887841180599267,83,"Alg2;Mgat1;St8sia4;Mgat4b;Alg8;Ganc;St8sia2;Rpn2;St8sia1;Dolpp1;Ost4;Alg14;Mgat2;Engase;Ostc;Alg3;Mgat3;Srd5a3;Fut11;Man1c1"
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE",0.721174004192872,0.858563574605176,0.0630790410571939,0.309218906556419,0.812794110221788,22,"Ube2j1;Stt3b"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION",0.0564971751412429,0.3328459056071,0.261663521711573,-0.381007936996861,-1.3280066856254,130,"Hs3st5;Chpf2;Chst7;Igf1;St3gal2;Galnt7;Dsel;Galnt16;Dse;Chst15;Galnt5;B3gnt3;Tet3;Tmem260;Galnt17;Plod3;Pomk;Extl2;Crppa;Pomgnt2;Chpf;Ust;Poglut3;Hs3st3a1;B3galnt2;Ctnnb1;Gxylt2;Trak1;Chst11;Xylt1;Pxylp1;Chst14;B3gat3;B4galt5;Slc35a4;Galnt11;Fut11;Plod1;St6galnac2;Tmtc2;Chst10;Tmtc1;Angpt1;Slc35d1;Slc35a1;Galnt1;Vangl2"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_MANNOSE",0.989316239316239,0.994792434950137,0.0491927521045191,0.207990736769177,0.520961898567677,18,"Pomt1;Nus1;Pomt2;Dpm1;Rxylt1;Tmtc3"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_N_ACETYL_GALACTOSAMINE",0.82295719844358,0.914343019890775,0.053347785067549,-0.283683601673202,-0.759360246945801,29,"St3gal2;Galnt7;Galnt16;Galnt5;B3gnt3;Gxylt2;B4galt5;Galnt11;St6galnac2"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_XYLOSE",0.0285715904589447,0.276558265855727,0.352487857583619,-0.495320408643212,-1.51571976014774,52,"Hs3st5;Chpf2;Chst7;Igf1;Dsel;Dse;Chst15;Extl2;Chpf;Ust;Hs3st3a1;Ctnnb1;Chst11;Xylt1;Pxylp1;Chst14;B3gat3"
"GOBP_PROTEIN_PALMITOYLATION",0.263269639065817,0.555682441503894,0.121543282035469,0.468134059248516,1.19494521926297,20,"Zdhhc23"
"GOBP_PROTEIN_POLYMERIZATION",0.142314990512334,0.427738760328704,0.160801401070022,-0.298444822741642,-1.14995760690277,268,"Ccl21a;Map1b;Vtn;Coro1a;Arhgap28;Tppp3;Prune1;Fbxo5;Casq1;Pfn1;Tmsb4x;Stmn1;Evl;Arhgap18;Fchsd2;Mapre3;Fgf13;Cotl1;Hcls1;Lmod3;Haus8;Grb2;Prex1;Ssh3;Ttbk1;Ube2s;Wasf3;Cyria;Gsn;Cenpj;Orc4;Ccl11;Nck2;Ube2c;Nckap1l;Vill;Capza2;Clip3;Cfl1;Bin1;Daam2;Arl2;Tmod1;Tubgcp4;Ppp2cb;Spta1;Pfn2;Arpc4;Catip;Slc39a12;Micall2;Tppp;Mzt1;Tubg2;Nav3;Nin;Map2;Was"
"GOBP_PROTEIN_POLYUBIQUITINATION",0.145877378435518,0.434636233379758,0.16823816568964,0.302178369408075,1.15928826469329,256,"Stk33;Ube4a;Arrdc4;Ube2t;Asb11;Pik3r1;Anapc16;Ube2j1;Rnf39;Ubr2;Chfr;Cblb;Cul4b;Itch;Ddb2;Cdc23;Rnf185;Tnks;Prkn;Marchf8;Ube3a;Nedd4l;Lnpep;Ambra1;Asb3;Pex12;Rnf20;Taf1;Trim2;Ube4b;Fbxo9;Marchf6;Kbtbd2;Rnf125;Cdc27;Rnf216;Rnf111;Mgrn1;Gps2;Peli1;Xiap;Anapc7"
"GOBP_PROTEIN_PROCESSING",0.0679245283018868,0.335040710584752,0.237793834423688,-0.3435673562588,-1.27769899945245,204,"Hid1;Clec3b;Spon1;Anpep;Vsir;Bmp1;Dpp4;Pla2g7;Cpe;Plau;Prnp;Ace;Tll1;Adam19;Pcsk6;Runx1;Aebp1;Prcp;Prss12;Bace1;Gli3;Adamts2;Hjv;C1s1;Ccbe1;Lgmn;Pmpca;Gsn;Adam9;Casp9;Casp3;Masp1;Chac1;C1rb;Src;Fxn;Ctsz;Serpine2;Aph1b;Hpse;Psen2;Bag2;Corin;Plat;Cntn2;Mmp16;Comp;Atg4a"
"GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS",0.262833675564682,0.555410993966375,0.119348440591015,0.400935552649185,1.13280531726336,30,"Afg3l2;Oxa1l;Akirin2;Pex12;Zswim8;Irgq;Afg1l;Rnf126"
"GOBP_PROTEIN_REFOLDING",0.211350293542074,0.512018822890626,0.131457611642763,-0.450596574952048,-1.20823567777514,27,"Hspa2;Hspa1l;Hspb2;Hspa13;Cryab;Sdf2l1;B2m;Hspb1;Dnaja4;Hspa8"
"GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION",0.350210970464135,0.633545849633637,0.102449405629826,0.270502751884269,1.02578948258956,231,"Rsrp1;Mrm3;Srsf1;Taf9;Rps27;Khdc4;Srsf10;Ddx20;Shq1;Sfswap;Zfand1;Rbm5;Rps19;Ddx46;Scaf11;Tgs1;Gemin5;Mtif2;Dhx30;Atm;Ptbp2;Sart1;Mettl15;Sf3b1;Ndufab1;Rps14;Denr;Prpf6;Eral1;Rpsa;Rps28;Nufip1;Snrnp48;Mettl17;Srsf6;Eif3a;Mtg2;Gapdh;Eif2s2;Prkdc;Ddx42;Prpf4b;Prpf19;Srsf5;Abt1;Mterf4;Noa1;Gemin2;Brix1;Snrpd3;Eftud2;Prpf39;Nop53;Mcat;Eif3g;Tufm;Faf2;Luc7l2;Sf3b2;Tssc4;Gcfc2;Ythdc1;Snrnp27;Sf3b4;Dhx29;Rrs1;Ddx39b;Rps6;Nvl;Eif3j2"
"GOBP_PROTEIN_STABILIZATION",0.15450643776824,0.446459675251043,0.16440575583821,0.306223034823793,1.15536756026889,227,"Egln3;Ppargc1a;Ifi30;Pim1;Pik3r1;Usp29;Tsc1;Phb2;Wdr81;Taf9;Akt1;Cblb;Zfp207;Cdc37l1;Usp36;Ehmt1;Crebl2;Atp1b1;Fbxw7;Dnaaf10;Aak1;Dnaja3;Stxbp4;Prkn;Mtor;H1f5;Paqr4;Atm;Sox17;Usp13;Pex19;Rpl23;Ctnnd1;Taf1;Rassf1"
"GOBP_PROTEIN_SUMOYLATION",0.0883620689655172,0.349162957419152,0.222056046145248,0.42446257769856,1.33509404671384,58,"Slf1;Eya1;Eid3;Tollip;Arnt;Ranbp2;Pias4;Slf2;Trpm4;Uhrf2;Smc6;Zmiz1;Hdac4;Senp6"
"GOBP_PROTEIN_TARGETING",0.927083333333333,0.968185957908051,0.051011413203915,0.210527048210188,0.819962666284022,277,"Zdhhc23;Rhou;Micall1;Vps13c;Aqp11;Ank3;Gcc2;Timm44;Usp36;Atg14;Vps13d;Fbxw7;Vps54;Timm10;Stxbp4;Mon2;Prkn;Timm17a;Sh3glb1;Gipc1;Naca;Uqcrc1;Pex19;Pex12;Sec61g;Timm23;Sort1;Immp1l;Sec62;Timm9;Immp2l;Tomm40;Sec63;Csnk2a2;Inpp5k;Ltbp2;Tomm22;Yif1b;Ubl4a;Rab7;Bnip3l;Hax1;Atg13;Trak2;Bag4;Slc1a1;Pik3r4;Snx16;Ssr3;Ap3d1;Zdhhc7;Ap4b1;Hspa5;Mfn2;Stom;Bap1;Akt2;Pitrm1;Pex16;Kif13b"
"GOBP_PROTEIN_TARGETING_TO_LYSOSOME",0.702258726899384,0.848734858753127,0.0633597010643758,0.297324369356444,0.84006176138154,30,"Gcc2;Atg14;Vps54;Sort1;Rab7;Pik3r4;Snx16;Lamp2;Vps53;Gnptg"
"GOBP_PROTEIN_TARGETING_TO_MEMBRANE",0.978260869565217,0.989010989010989,0.0504983044100709,0.200110028909285,0.688722190915072,104,"Zdhhc23;Micall1;Aqp11;Ank3;Naca;Sec61g;Sec62;Sec63;Inpp5k;Yif1b;Ubl4a;Slc1a1;Ssr3;Zdhhc7;Hspa5;Stom;Akt2"
"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION",0.713983050847458,0.854737703799714,0.0640703750499722,0.262644331904378,0.858928982370637,75,"Rhou;Timm44;Usp36;Fbxw7;Timm10;Prkn;Timm17a;Sh3glb1;Uqcrc1;Timm23;Immp1l;Timm9;Immp2l;Tomm40;Csnk2a2;Tomm22;Bnip3l;Hax1;Atg13;Bag4"
"GOBP_PROTEIN_TARGETING_TO_VACUOLE",0.757709251101322,0.878327994823044,0.0630790410571939,0.272357626264594,0.824127937271169,47,"Vps13c;Gcc2;Atg14;Vps13d;Vps54;Mon2;Sort1;Rab7;Pik3r4;Snx16;Ap3d1;Lamp2;Vps53"
"GOBP_PROTEIN_TETRAMERIZATION",0.37953091684435,0.657587494908069,0.0982123351217438,0.309693301024114,1.03844563397313,85,"Gnmt;Acaca;Cth;Acacb;Kcnj2;Mavs;Hsd17b10;Appl2;Krt10;Trp63;Shmt1;Oxa1l;Trpm4;Nudt21;Aldh9a1;Crtc2;Acot13;Crtc3;Hcn1;Cpsf6;Trpm7;Pkd1"
"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",0.945606694560669,0.97828536804247,0.0502948063662358,0.243289723284433,0.595094145824486,15,"Pex14;Pex12;Pex16;Pex13;Pex5"
"GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.186440677966102,0.485428051001822,0.147331213699377,0.360539245993398,1.17907592149574,75,"Timm21;Trip11;Timm44;Samm50;Mcl1;Aifm1;Dtnbp1;Timm17a;Dnajc15;Grpel1;Pex14;Pex12;Sec61g;Timm23;Sec62;Grpel2;Ednrb;Tomm40;Sec63;Tomm22"
"GOBP_PROTEIN_TRANSPORT_ALONG_MICROTUBULE",0.200374531835206,0.497374032095163,0.132147260608774,-0.495838105049183,-1.24486320154254,19,"Map1a;Rab27b;Aktip;Clip3;Hspb1"
"GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.425330812854442,0.683865228511064,0.0847985102819124,-0.431563266120355,-1.03863449749751,16,"Mvb12b;Vps37c;Stam2;Hgs;Snf8"
"GOBP_PROTEIN_TRIMERIZATION",0.00551366543534614,0.143431351876729,0.407017918923954,-0.712872898801165,-1.78975603136936,19,"Col1a2;Cd74;App;Pxdn;H2-Q7"
"GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.0117716176904601,0.211190589208464,0.380730400722792,-0.498117027667391,-1.61073763530023,70,"Hs3st5;Chpf2;Chst7;Igf1;St3gal2;Chst2;Dsel;Dse;Chst15;B3gnt2;B3gnt3;Extl2;Chpf;Ust;Hs3st3a1;Ctnnb1;Chst11;Xylt1;Pxylp1;Chst14;St3gal6;B3gat3"
"GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS",0.617834394904459,0.806007976554502,0.0713052987340038,0.344725179678837,0.879935346037524,20,"Adamts4"
